customer_unique_id,favorite_category,avg_order_value,risk,sentiment,offer_type,risk_level,discount_pct,message
4dd1b10247e8e0e4387db762e20a2b50,home_construction,269.25,0.32906634,negative,loyalty,low,10,Рекомендуем новинки в «home_construction».
4dd1c231ef57f033021044544dc5836d,health_beauty,59.82,0.22277966,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «health_beauty» и программа лояльности.
4dd1caf59616f70584f8759b1f5e0c6d,cool_stuff,68.18,0.15703021,,loyalty,low,0,Рекомендуем новинки в «cool_stuff».
4dd1d96f4d8bce0b7e0f5ed818180067,food,219.63,0.17121434,,loyalty,low,0,Рекомендуем новинки в «food».
4dd1fb5dc901ff9a6077edf5b8572e5a,health_beauty,148.58,0.20896506,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
4dd2c55d661c0e60da820acc5429fa99,sports_leisure,151.51,0.1750892,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
4dd4051cb1709064afe3e4f371dea06d,unknown,200.74,0.23506056,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «unknown» и программа лояльности.
4dd43ddd16316a2f26f6e8375f2bc0a6,electronics,49.96,0.94416887,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «electronics» и приоритетную поддержку.
4dd4790a630aa2313e27816e10efd34b,auto,257.44,0.35405853,neutral,targeted_reco,medium,8,"Думаем вам понравится новое в «auto», плюс 8% на заказ."
4dd4862366d29145386ec1c6ce5852f4,bed_bath_table,234.2,0.8864273,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «bed_bath_table» и приоритетную поддержку.
4dd562dfac61a63996ddff382ff77e96,sports_leisure,138.66,0.22799926,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
4dd66f4040bb1d6e487ea25b30bdf7fe,health_beauty,68.64,0.21034417,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «health_beauty» и программа лояльности.
4dd678b3eb5be4a5589f5566ec386e09,watches_gifts,838.4499999999999,0.15252678,,loyalty,low,0,Рекомендуем новинки в «watches_gifts».
4dd80367dd14fa6269aff9b5d319fd15,art,112.42,0.31240758,,loyalty,low,0,Рекомендуем новинки в «art».
4dd8d206e8dd7c0683c08529df9b12a2,sports_leisure,357.75,0.6008811,,retention_soft,high,20,Скучаем по вам! Возвращайтесь - 20% на «sports_leisure».
4dd90242272ee2cabb138d66d95012dc,health_beauty,178.27,0.3932631,,targeted_reco,medium,8,"Думаем вам понравится новое в «health_beauty», плюс 8% на заказ."
4dda2398f708a587201b5144b9c98d56,bed_bath_table,86.58,0.34626734,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
4dda5b46977a80031cce3a42aa96e98f,construction_tools_safety,146.57,0.46039486,,targeted_reco,medium,8,"Думаем вам понравится новое в «construction_tools_safety», плюс 8% на заказ."
4ddabde26cd4b8378ccbdc76daf8b745,perfumery,81.13999999999999,0.15284821,neutral,loyalty,low,0,Рекомендуем новинки в «perfumery».
4ddc92abbdc3a80df336e9796cae4ddd,computers_accessories,91.86,0.9846806,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «computers_accessories».
4ddd1defe4cee88c156b7406345bbb03,bed_bath_table,47.64,0.4501813,,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
4ddd6dc00abb2bb78e0e750450886628,bed_bath_table,117.85,0.38067204,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
4ddeefbdd502268d9c7223d31452481c,watches_gifts,57.29,0.39166972,,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
4ddf25b85103aa90e4e53f275db83285,watches_gifts,152.71,0.35724103,,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
4ddf638d30917fc90e69fa4294fec79f,watches_gifts,56.78,0.39966196,,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
4ddf673d7de7137cf1241cb0e35745f5,electronics,108.43,0.20867679,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «electronics» и программа лояльности.
4de0066d5e32f9bd282991a485d35c03,auto,65.45,0.25733066,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «auto» и программа лояльности.
4de04a0be44e82dcac6608d53770665a,cool_stuff,159.13,0.28980455,,loyalty,low,0,Рекомендуем новинки в «cool_stuff».
4de07fd84552f1674946f9529ae175c2,auto,260.0,0.52742386,,targeted_reco,medium,8,"Думаем вам понравится новое в «auto», плюс 8% на заказ."
4de0d660a47fee87297a77d51655e262,bed_bath_table,98.29,0.48881757,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
4de14d20430bcd76c5d80a7b4a7e1d64,garden_tools,144.99,0.1719603,,loyalty,low,0,Рекомендуем новинки в «garden_tools».
4de1a801ee04b6c8d1714915998694a7,health_beauty,132.3,0.45233515,,targeted_reco,medium,8,"Думаем вам понравится новое в «health_beauty», плюс 8% на заказ."
4de1b6eea8416cafb949c76257effa1a,sports_leisure,76.21000000000001,0.18852788,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
4de1b8a190af808d50df62c07a75c2ec,computers_accessories,189.37,0.30130723,neutral,loyalty,low,0,Рекомендуем новинки в «computers_accessories».
4de3ce7b7424960d925e9bb8a675a5bd,furniture_decor,90.83,0.20311248,,loyalty,low,0,Рекомендуем новинки в «furniture_decor».
4de3fcaf5977408cc3a1bc3e24a16a48,garden_tools,68.37,0.5705989,,targeted_reco,medium,8,"Думаем вам понравится новое в «garden_tools», плюс 8% на заказ."
4de4655b706e7d846268e0e620e3551d,office_furniture,525.05,0.29557508,,loyalty,low,0,Рекомендуем новинки в «office_furniture».
4de4d11e794a5a00f5c6c326ff249f4d,watches_gifts,140.04,0.43983543,neutral,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
4de4d4c19198225ff00de6166dc1aa1f,watches_gifts,116.16,0.3829667,,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
4de52270af73a0fe0456a7d55c22df92,bed_bath_table,176.74,0.36403215,,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
4de57ea3234dcc6fed4cda27058b9572,food_drink,27.69,0.70182896,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «food_drink» и приоритетную поддержку.
4de5c5c1883cc36a28b9bab21caf6ab1,books_general_interest,32.69,0.12036513,,loyalty,low,0,Рекомендуем новинки в «books_general_interest».
4de69aa560c740d61d03eeb43b91d9ce,computers_accessories,55.05,0.41995955,,targeted_reco,medium,8,"Думаем вам понравится новое в «computers_accessories», плюс 8% на заказ."
4de6c770d76a566b254c68838e772ceb,bed_bath_table,53.7,0.33743608,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
4de6fb6ca696af186a729551a1a0e9d0,baby,38.87,0.27614918,,loyalty,low,0,Рекомендуем новинки в «baby».
4de76d63f9c146d8fd156ee3a75b8dee,office_furniture,228.16,0.30194914,,loyalty,low,0,Рекомендуем новинки в «office_furniture».
4de93895e4c385de095e271b71691f5c,housewares,278.1,0.7618463,neutral,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «housewares».
4dea07b5dd15f4087a2b00984f3755f8,luggage_accessories,122.92,0.117617525,,loyalty,low,0,Рекомендуем новинки в «luggage_accessories».
4dea948bec9bffa8e164655dfe8afaa6,health_beauty,110.77,0.14712685,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
4deaa9aac5d5939feb62de62e7d24b50,garden_tools,159.1,0.5866751,negative,targeted_reco,medium,18,"Думаем вам понравится новое в «garden_tools», плюс 18% на заказ."
4deb6655fc8cae677a82b424859b2576,toys,115.4,0.17016216,,loyalty,low,0,Рекомендуем новинки в «toys».
4decb8ffe8615df98bfbd2c8e105562d,watches_gifts,102.86,0.36462492,,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
4def5852dc14df120c88434d762623e1,bed_bath_table,62.83,0.2526519,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
4defe1cad8c1c3aad7d4ce18912487e5,baby,58.370000000000005,0.96383977,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «baby» и приоритетную поддержку.
4df175730c8f2e007c28811903e84ad9,cool_stuff,63.71,0.15436517,,loyalty,low,0,Рекомендуем новинки в «cool_stuff».
4df2c8724aa4bad354373cc0307337e6,housewares,57.68,0.27351204,negative,loyalty,low,10,Рекомендуем новинки в «housewares».
4df2d7257a7463e2d7a98a5b08cb92fc,watches_gifts,259.15000000000003,0.8436413,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «watches_gifts».
4df2f8ce1d98a38ead24358c74cec8a3,bed_bath_table,371.23,0.34128195,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
4df2fb3faf5f1af030298a009f92b56a,telephony,67.11,0.8660541,positive,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «telephony».
4df2ff0286227bf3162718665b383aaa,toys,125.8,0.2380278,,loyalty,low,0,Рекомендуем новинки в «toys».
4df3176200a9d6060995ba3e3c52fe76,cool_stuff,143.93,0.13484618,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «cool_stuff» и программа лояльности.
4df34699c33c9c99fc0ec9196fffaf29,housewares,146.12,0.2408018,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «housewares» и программа лояльности.
4df3e96de11dfaec386adf64df85e9b8,stationery,253.02,0.806004,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «stationery».
4df43d4c7d3a093a519dbfe0b9dcc0d6,bed_bath_table,707.7199999999999,0.69200087,positive,retention_soft,high,20,Скучаем по вам! Возвращайтесь - 20% на «bed_bath_table».
4df46622377e2ddf009e7adfa43c1dc4,computers_accessories,169.43,0.5945319,,targeted_reco,medium,8,"Думаем вам понравится новое в «computers_accessories», плюс 8% на заказ."
4df4a8226c73e851c09983903c7b55e5,home_appliances,109.35,0.39751893,neutral,targeted_reco,medium,8,"Думаем вам понравится новое в «home_appliances», плюс 8% на заказ."
4df4e976784c5fcfcefd8be11029cbc6,furniture_living_room,329.25,0.6540059,negative,retention_apology,high,30,Извините за неприятный опыт. Дарим 30% на «furniture_living_room» и приоритетную поддержку.
4df4fdcde7ba957452fe40790c80d35e,construction_tools_lights,113.14,0.25994045,,loyalty,low,0,Рекомендуем новинки в «construction_tools_lights».
4df53a5ebdb219d91b23e8b34e976d94,watches_gifts,157.45,0.3576396,,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
4df547e9d237aae3fe69a0a21ac1f809,health_beauty,40.17,0.2667125,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
4df563d2cba2f59d97f537568e25d85a,sports_leisure,113.15,0.22516875,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
4df5d0ec15a5deb0a865846805fa3eab,agro_industry_and_commerce,442.75,0.36140722,,targeted_reco,medium,13,"Думаем вам понравится новое в «agro_industry_and_commerce», плюс 13% на заказ."
4df708cabf0d092e540230827dae04de,furniture_living_room,123.49,0.28167623,,loyalty,low,0,Рекомендуем новинки в «furniture_living_room».
4df73e7b84846bd99d04a878464502b0,housewares,29.24,0.20625775,,loyalty,low,0,Рекомендуем новинки в «housewares».
4df73f9870fdf2872867ba7e440bf91f,bed_bath_table,166.6,0.38044858,,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
4df8c0da8fc11cb8a07448b9c62d30fb,health_beauty,174.43,0.17673881,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «health_beauty» и программа лояльности.
4df9aee56fa602c72756abb22ee60b17,garden_tools,145.77,0.4632844,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «garden_tools», плюс 8% на заказ."
4dfa0f0552ebed4f53e16036808823cb,fashion_bags_accessories,75.07,0.111753486,,loyalty,low,0,Рекомендуем новинки в «fashion_bags_accessories».
